1932-11-10, Omar Sharif
1933-11-10, Ronald E. Evans
1936-11-10, John Madden
1946-11-10, David Stockman
1949-11-10, Donna Fargo
1949-11-10, Ann Reinking
1959-11-10, MacKenzie Phillips
1050-11-11, Henry IV
1636-11-11, Yen Jo-chu
1744-11-11, Abigail Smith Adams
1748-11-11, Charles IV
1821-11-11, Fyodor Dostoyevsky
1836-11-11, Thomas Bailey Aldrich
1864-11-11, Alfred Hermann Fried
1885-11-11, George S Patton
1899-11-11, Pat O'Brien
1901-11-11, Sam Spiegel
1904-11-11, Alger Hiss
1904-11-11, Sam Spiegel
1914-11-11, Howard Fast
1915-11-11, William Proxmire
1920-11-11, Gene Tierney
1922-11-11, Kurt Vonnegut Jr.
1925-11-11, Jonathan Winters
1934-11-11, Bibi Andersson
1936-11-11, Susan Kohner
1945-11-11, Denise Alexander
1945-11-11, Daniel Ortega Saavedra
1951-11-11, Fuzzy Zoeller
1955-11-11, Jigme Singye Wangchuk
1963-11-11, Demi Moore
1964-11-11, Philip McKeon
1790-11-12, Letitia Christian Tyler
1815-11-12, Elizabeth Cady Stanton
1833-11-12, Aleksandr Borodin
1840-11-12, Auguste Rodin
1866-11-12, Sun Yat-sen
1908-11-12, Harry A. Blackmun
1912-11-12, Alphonse Leemans
1922-11-12, Kim Hunter
1929-11-12, Grace Kelly
1937-11-12, Ina Ballin
1937-11-12, Richard H. Truly
1942-11-12, Stefanie Powers
1945-11-12, Neil Young
1961-11-12, Nadia Comaneci
0354-11-13, St. Augustine
1312-11-13, Edward III
1582-11-13, Augustine
1792-11-13, Edward John Trelawney
1833-11-13, Edwin Booth
1850-11-13, Robert Louis Stevenson
1856-11-13, Louis Brandeis
1906-11-13, Hermione Baddeley
1916-11-13, Jack Elam
1922-11-13, Oskar Werner
1922-11-13, Madeleine Sherwood
1923-11-13, Linda Christian
1932-11-13, Richard Mulligan
1933-11-13, Monica Vitti
1934-11-13, Garry Marshall
1938-11-13, Jean Seberg
1941-11-13, Dack Rambo
1942-11-13, Beth Brickell
1708-11-14, William Pitt
1765-11-14, Robert Fulton
1776-11-14, Henri Dutrochet
1797-11-14, Charles Lyell
1840-11-14, Claude Monet
1861-11-14, Frederick Jackson Turner
1889-11-14, Jawaharlal Nehru
1896-11-14, Mamie Doud Eisenhower
1900-11-14, Aaron Copland
1904-11-14, Marya Mannes
1906-11-14, Louise Brooks
1908-11-14, Harrison E. Salisbury
1910-11-14, Rosemary DeCamp
1912-11-14, Barbara Hutton
1919-11-14, Veronica Lake
1921-11-14, Brian Keith
1928-11-14, Leonie Rysanek
1929-11-14, McLean Stevenson
1930-11-14, Edward H. White II
1933-11-14, Fred Haise
1935-11-14, Hussein I
1935-11-14, Don Stewart
1948-11-14, Prince Charles
1738-11-15, William Herschel
1862-11-15, Gerhart Hauptmann
1887-11-15, Georgia O'Keeffe
1887-11-15, Marianne Moore
1891-11-15, Erwin Rommel
1891-11-15, W. Averell Harriman
1919-11-15, Joseph Albert Wapner
1919-11-15, Carol Bruce
1925-11-15, Howard Baker
1929-11-15, Ed Asner
1932-11-15, Petula Clark
1934-11-15, Joanna Barnes
1940-11-15, Sam Waterston
1945-11-15, Anni-Frid
1946-11-15, Janet Lennon
1766-11-16, Rodolphe Kreutzer
1873-11-16, William Handy
1895-11-16, Paul Hindemith
1896-11-16, Jim Jordan
1901-11-16, George Gallup
1908-11-16, Burgess Meredith
1942-11-16, Donna McKechnie
1945-11-16, Martine van Hamel
1967-11-16, Lisa Bonet in SF
1971-11-16, Donald Wolf
1503-11-17, Il Bronzino
1587-11-17, Joost van den Vondel
1717-11-17, Jean d'Alembert
1755-11-17, Louis XVIII
1790-11-17, August Ferdinand Mobius
1799-11-17, Titian Ramsey Peale
1887-11-17, Viscount Montgomery
1890-11-17, Jack Cusack
1904-11-17, Isamu Noguchi
1925-11-17, Rock Hudson
1930-11-17, Bob Mathias
1937-11-17, Peter Cook
1938-11-17, Gordon Lightfoot
1942-11-17, Martin Scorsese
1943-11-17, Lauren Hutton
1944-11-17, Tom Seaver
1944-11-17, Danny DeVito
1945-11-17, Elvin Hayes
1961-11-17, Merette Von Kemp
1789-11-18, Louis-Jacques-Mande Daguerre
1836-11-18, WS Gilbert
1889-11-18, Amelita Galli-Curci
1899-11-18, Eugene Ormandy
1901-11-18, George H. Gallop
1908-11-18, Imogene Coca
1923-11-18, Alan B. Shepard Jr.
1926-11-18, Dorothy Collins
1928-11-18, Mickey Mouse
1929-11-18, William Knight
1939-11-18, Brenda Vaccaro
1942-11-18, Linda Evans
1943-11-18, Susan Sullivan
1944-11-18, Linda Evans
1600-11-19, Charles I
1752-11-19, George Rogers Clark
1805-11-19, Ferdinand de Lesseps
1831-11-19, James A Garfield
1888-11-19, Jose Raul Capablanca
1905-11-19, Tommy Dorsey
1917-11-19, Indira Gandhi
1919-11-19, Alan Young
1921-11-19, Roy Campanella
1926-11-19, Jeane Kirkpatrick
1933-11-19, Larry King
1936-11-19, Dick Cavett
1938-11-19, Ted Turner
1941-11-19, Dan Haggerty
1942-11-19, Calvin Klein
1949-11-19, Ahmad Rashad
1954-11-19, Kathleen Quinlan
1956-11-19, Glynnis O'Connor
1962-11-19, Jodie Foster
1602-11-20, Otto von Guericke
1620-11-20, Peregrine White
1726-11-20, Oliver Wolcott
1781-11-20, Andres Bello
1841-11-20, Wilfrid Laurier
1858-11-20, Selma Lagerlof
1866-11-20, Kenesaw Mountain Landis
1886-11-20, Karl von Frisch
1889-11-20, Edwin Hubble
1900-11-20, Chester Gould
1908-11-20, Alistair Cooke
1914-11-20, Emilio Pucci
1916-11-20, Robert A. Bruce
1916-11-20, Judy Canova
1917-11-20, Robert Byrd
1919-11-20, Evelyn Keyes
1920-11-20, Gene Tierney
1921-11-20, Phyllis Thaxter
1923-11-20, Nadine Gordimer
1925-11-20, Maya Plisetkaya
1925-11-20, Robert Kennedy
1926-11-20, Kaye Ballard
1927-11-20, Estelle Parsons
1932-11-20, Richard Dawson
1939-11-20, Dick Smothers
1942-11-20, Joseph R. Biden Jr.
1943-11-20, Veronica Hamill
1946-11-20, Judy Woodruff
1949-11-20, Ahmad Rashad
1956-11-20, Bo Derek
1694-11-21, Voltaire
1785-11-21, William Beaumont
1787-11-21, Samuel Cunard
1854-11-21, Benedict XV
1898-11-21, Rene Magritte
1904-11-21, Coleman Hawkins
1907-11-21, Jim Bishop
1912-11-21, Eleanor Powell
1916-11-21, Sid Luckman
1920-11-21, Ralph Meeker
1920-11-21, Stan Musial
1923-11-21, Vivian Blaine
1932-11-21, Jim Ringo
1933-11-21, Henry W. Hartsfield
1937-11-21, Marlo Thomas
1940-11-21, Natalia Maskarova
1941-11-21, Juliet Mills
1943-11-21, Marlo Thomas
1943-11-21, Larry Mahan
1945-11-21, Goldie Hawn
1958-11-21, Jamie Lee Curtis
1710-11-22, Wilhelm Friedemann Bach
1819-11-22, George Eliot
1868-11-22, John Nance Garner
1869-11-22, Andre Gide
1890-11-22, Charles de Gaulle
1898-11-22, Wiley Post
1899-11-22, Hoagie Carmichael
1913-11-22, Benjamin Britten
1924-11-22, Geraldine Page
1930-11-22, Owen K. Garriott
1932-11-22, Robert Vaughn
1943-11-22, Billie Jean King
1958-11-22, Jamie Lee Curtis
1961-11-22, Mariel Hemingway
0912-11-23, Otto I
1221-11-23, Alfonso X
1749-11-23, Edward Rutledge
1804-11-23, Franklin Pierce
1859-11-23, William H. Bonney
1860-11-23, Karl Branting
1887-11-23, Boris Karloff
1930-11-23, William Brock
1930-11-23, Vera Miles
1933-11-23, Krzysztof Penderecki
1935-11-23, Vladislav N. Volkov
1952-11-23, Francie Larrieu
1632-11-24, Baruch Spinoza
1700-11-24, Benjamin Spinoza
1713-11-24, Father Junipero Serra
1713-11-24, Laurence Sterne
1784-11-24, Zachary Taylor
1864-11-24, Henre de Toulouse-Lautrec
1868-11-24, Scott Joplin
1888-11-24, Dale Carnegie
1912-11-24, Eric Severide
1921-11-24, John V. Lindsay
1925-11-24, William F. Buckley Jr.
1930-11-24, Dante Lavelli
1938-11-24, Oscar Robertson
1835-11-25, Andrew Carnegie
1846-11-25, Carry Nation
1881-11-25, John XXIII
1896-11-25, Virgil Thomson
1914-11-25, Joe DiMaggio
1920-11-25, Ricardo Montalban
1933-11-25, Lenny Moore
1933-11-25, Kathryn Grant Crosby
1937-11-25, John Larroquette
1939-11-25, Martin Feldstein
1940-11-25, Tina Turner
1960-11-25, John F. Kennedy Jr
1966-11-25, Stacy Lattislaw
1607-11-26, John Harvard
1731-11-26, William Cowper
1792-11-26, Sarah Moore Grimke
1832-11-26, Louisa May Alcott
1832-11-26, Mary Edwards Walker
1857-11-26, Ferdinand de Saussure
1876-11-26, Willis Haviland Carrier
1894-11-26, Norbert Wiener
1912-11-26, Eric Sevareid
1922-11-26, Charles M Schultz
1925-11-26, Lois Hunt
1933-11-26, Robert Goulet
1935-11-26, Marian Mercer
1937-11-26, Boris Yegorov
1938-11-26, Tina Turner
1938-11-26, Rich Little
1942-11-26, Jan Stenerud
1701-11-27, Anders Celsius
1746-11-27, Robert Livingston
1804-11-27, Julius Benedict
1809-11-27, Fanny Kemble
1874-11-27, Chaim Weizmann
1874-11-27, Charles A. Beard
1903-11-27, John McNally
1903-11-27, Mona Washbourne
1912-11-27, David Merrick
1917-11-27, Buffalo Bob Smith
1921-11-27, Alexander Dubcek
1932-11-27, Benigno Aquino Jr.
1937-11-27, Gail Sheehy
1941-11-27, Eddie Rabbitt
1942-11-27, Jimi Hendrix
1951-11-27, Jayne Kennedy
1957-11-27, Caroline Kennedy
1628-11-28, John Bunyan
1632-11-28, Jean Baptiste Lully
1757-11-28, William Blake
1820-11-28, Friedrich Engels
1881-11-28, Stefan Zweig
1908-11-28, Claude Levi-Strauss
1929-11-28, Gloria Grahame
1933-11-28, Hope Lange
1937-11-28, Gary Hart
1942-11-28, Paul Warfield
1943-11-28, Randy Newman
1949-11-28, Alexander Godunov
1803-11-29, Christian Doppler
1811-11-29, Wendell Phillips
1818-11-29, George Brown
1832-11-29, Louisa May Alcott
1849-11-29, Ambrose Fleming
1907-11-29, Merle Travis
1927-11-29, Vin Scully
1928-11-29, Paul Simon
1932-11-29, Diana Ladd
1933-11-29, David Reuben
1933-11-29, John Mayall
1940-11-29, Chuck Mangione
1946-11-29, Suzy Chaffee
1955-11-29, Howie Mandel
1960-11-29, Cathy Moriarty
1466-11-30, Andrea Doria
1554-11-30, Philip Sidney
1667-11-30, Jonathan Swift
1793-11-30, Johann Lukas Schonlein
1810-11-30, Oliver Fisher Winchester
1817-11-30, Theodor Mommsen
1835-11-30, Samuel Clemens
1863-11-30, Andres Bonifacio
1874-11-30, Winston Churchill
1898-11-30, Roy Lyman
1912-11-30, Gordon Parks
1915-11-30, Henry Taube
1920-11-30, Virginia Mayo
1923-11-30, Efrem Zimbalist Jr.
1924-11-30, Allan Sherman
1924-11-30, Shirley Chisholm
1927-11-30, Richard Crenna
1929-11-30, Dick Clark
1930-11-30, G Gordon Liddy
1936-11-30, Abbie Hoffman
1955-11-30, Billy Idol
1886-12-01, Rex Stout
1899-12-01, Robert Welch
1902-12-01, Morris Badgro
1911-12-01, Walter Alston
1912-12-01, Minoru Yamasaki
1913-12-01, Mary Martin Weatherford
1935-12-01, Lou Rawls
1935-12-01, Woody Allen
1936-12-01, Lee Trevino
1939-12-01, Dianne Lennon
1940-12-01, Richard Pryor
1945-12-01, Bette Midler
1958-12-01, Charlene Tilton
1859-12-02, Georges Seurat
1885-12-02, George Minot
1885-12-02, N¡kos Kazantazak¡s
1906-12-02, Peter Carl Goldmark
1914-12-02, Ray Walston
1915-12-02, Adolph Green
1915-12-02, William Randolph Hearst
1917-12-02, Ezra Stone
1923-12-02, Maria Callas
1924-12-02, Alexander Haig
1925-12-02, Julie Harris
1931-12-02, Edwin Meese III
1940-12-02, Willie Brown
1949-12-02, Cathy Lee Crosby
1962-12-02, Tracy Austin
1368-12-03, Charles VI
1729-12-03, Antonio Soler
1755-12-03, Gilbert Stuart
1857-12-03, Joseph Conrad
1879-12-03, Rowland Hill
1883-12-03, Anton von Webern
1895-12-03, Anna Freud
1900-12-03, Richard Kuhn
1923-12-03, Tom Fears
1924-12-03, John Backus
1927-12-03, Ferlin Husky
1930-12-03, Andy Williams
1930-12-03, Jean-Luc Godard
1930-12-03, Phyllis Curtin
1931-12-03, Jaye P Morgan
1934-12-03, Viktor V. Gorbatko
1943-12-03, Jim Morrison
1948-12-03, Ozzy Osbourne
1443-12-04, Pope Julius II
1835-12-04, Samuel Butler
1861-12-04, Lillian Russell
1875-12-04, Rainer Maria Rilke
1881-12-04, Thomas Carlyle
1908-12-04, A.D. Hershey
1922-12-04, Deanna Durbin
1943-12-04, Patti Chandler
1944-12-04, Dennis Wilson
1949-12-04, Jeff Bridges
1782-12-05, Martin Van Buren
1839-12-05, George Armstrong Custer
1901-12-05, Walter Elias Disney
1901-12-05, Werner Heisenberg
1902-12-05, Strom Thurmond
1903-12-05, Cecil Frank Powell
1905-12-05, Otto Preminger
1947-12-05, Jim Plunkett
1947-12-05, Jugderdemidyin Gurragcha
1951-12-05, Morgan Brittany
1421-12-06, Henry VI
1822-12-06, John Eberhard
1870-12-06, William S Hart
1886-12-06, Joyce Kilmer
1887-12-06, Lynn Fontanne
1896-12-06, George Trafton
1896-12-06, Ira Gershwin
1898-12-06, Gunnar Myrdal
1906-12-06, Agnes Moorehead
1920-12-06, Dave Brubeck
1921-12-06, Otto Graham
1925-12-06, Andy Robustelli
1947-12-06, Chelsea Brown
1542-12-07, Mary Queen
1598-12-07, Gian Bernini
1761-12-07, Madame Marie Tussaud
1873-12-07, Willa Cather
1878-12-07, Akiko Yosano
1888-12-07, Joyce Cary
1905-12-07, Gerard Kuiper
1915-12-07, Eli Wallach
1923-12-07, Ted Knight
1924-12-07, Mario Soares
1928-12-07, Noam Chomsky
1932-12-07, Ellen Burstyn
1947-12-07, Gregg Allman
1947-12-07, Johnny Bench
1948-12-07, Yoko Morishita
1956-12-07, Larry Bird
1956-12-07, Priscilla Barnes
0065-12-08, Horace
1626-12-08, Christina
1765-12-08, Eli Whitney
1861-12-08, Aristide Maillol
1861-12-08, William Crapo Durant
1865-12-08, Jean Sibelius
1886-12-08, Diego Rivera
1894-12-08, James
1903-12-08, Adele Simpson
1906-12-08, Richard Llewellyn
1908-12-08, John Volpe
1922-12-08, John B. McKay
1925-12-08, Sammy Davis Jr
1927-12-08, Vladimir A. Shatalov
1930-12-08, Maximilian Schell
1933-12-08, Flip Wilson
1936-12-08, David Carradine
1937-12-08, James MacArthur
1953-12-08, Kim Basinger
1561-12-09, Edwin Sandys
1594-12-09, Gustavus II Adolphus
1608-12-09, John Milton
1848-12-09, Joel Chandler Harris
1886-12-09, Clarence Birdseye
1897-12-09, Hermione Gingold
1898-12-09, Emmett Kelly
1902-12-09, Margaret Hamilton
1905-12-09, Dalton Trumbo
1909-12-09, Douglas Fairbanks Jr
1911-12-09, Broderick Crawford
1911-12-09, Lee J. Cobb
1912-12-09, Thomas P. O'Neill
1915-12-09, Elisabeth Schwarzkopf
1918-12-09, Kirk Douglas
1922-12-09, Redd Foxx
1925-12-09, Dina Merrill
1926-12-09, Luis Miguel Domingu¡n
1928-12-09, Dick Van Patten
1929-12-09, Robert J.L. Hawke
1942-12-09, Dick Butkus
1957-12-09, Donny Osmond
1787-12-10, Thomas H. Gallaudet
1822-12-10, Cesar Franck
1824-12-10, George Macdonald
1830-12-10, Emily Dickinson
1851-12-10, Melvil Dewey
1891-12-10, Nelly Sachs
1903-12-10, Una Merkel
1914-12-10, Dorothy Lamour
1946-12-10, Gloria Loring
1952-12-10, Susan Hallock Dey
1961-12-10, Nia Peeples
1781-12-11, David Brewster
1803-12-11, Hector Berlioz
1863-12-11, Annie Jump Cannon
1882-12-11, Fiorello La Guardia
1882-12-11, Max Born
1905-12-11, Gilbert Roland
1913-12-11, Carlo Ponti
1918-12-11, Aleksandr Solzhenitsyn
1931-12-11, Rita Moreno
1937-12-11, Anne Heywood
1944-12-11, Brenda Lee
1944-12-11, Donna Mills
1945-12-11, Lynda Day-George
1947-12-11, Elizabeth Baur
1950-12-11, Christine Onasis
1962-12-11, Kim Linehan
1745-12-12, John Jay
1805-12-12, Henry Wells
1821-12-12, Gustave Flaubert
1852-12-12, Henri Becquerel
1863-12-12, Edvard Munch
1915-12-12, Frank Sinatra
1918-12-12, Joe Williams
1923-12-12, Bob Barker
1924-12-12, Edward Koch
1929-12-12, John Osborne
1938-12-12, Connie Francis
1941-12-12, Dionne Warwick
1950-12-12, Billy Smith
1962-12-12, Holly Gagnier
1797-12-13, Heinrich Heine
1818-12-13, Mary Todd Lincoln
1835-12-13, Phillips Brooks
1871-12-13, Russell Porter
1903-12-13, Carlos Montoya
1913-12-13, Archie Moore
1915-12-13, Ross Macdonald
1920-12-13, George Schultz
1925-12-13, Dick Van Dyke
1929-12-13, Christopher Plummer
1930-12-13, Genevieve Page
1941-12-13, John Davidson
1948-12-13, Kathy Garver
1503-12-14, Nostradamus
1546-12-14, Tycho Brahe
1895-12-14, George VI
1896-12-14, James H. Doolittle
1897-12-14, Margaret Chase Smith
1909-12-14, Edward L. Tatum
1914-12-14, Morey Amsterdam
1922-12-14, Charley Trippi
1932-12-14, Abbe Lane
1932-12-14, Charlie Rich
1935-12-14, Lee Remick
1938-12-14, Janette Scott
1946-12-14, Jane Birkin
1946-12-14, Joyce Wilson
1946-12-14, Patty Duke
1832-12-15, Alexandre-Gustave Eiffel
1859-12-15, Ludwik Zamenhof
1861-12-15, Charles Edgar Duryea
1892-12-15, J. Paul Getty
1933-12-15, Tim Conway
1965-12-15, Helen Slater
1485-12-16, Catherine of Aragon
1770-12-16, Ludwig von Beethoven
1775-12-16, Jane Austen
1863-12-16, George Santayana
1899-12-16, Noel Coward
1900-12-16, V.S. Pritchett
1901-12-16, Margaret Mead
1917-12-16, Arthur C. Clarke
1926-12-16, James McCracken
1939-12-16, Liv Ullman
1941-12-16, Leslie Stahl
1952-12-16, Elayne Boosler
1962-12-16, William Perry
1778-12-17, Humphry Davy
1797-12-17, Joseph Henry
1807-12-17, John Greenleaf Whittier
1853-12-17, Herbert Beerbohm Tree
1874-12-17, William Lyon Mackenzie King
1894-12-17, Arthur Fiedler
1903-12-17, Erskine Caldwell
1908-12-17, Willard Frank Libby
1926-12-17, Patrice Wymore
1929-12-17, William Safire
1930-12-17, Julia Meade
1936-12-17, Roland Sheldon
1936-12-17, Tommy Steele
1707-12-18, Charles Wesley
1709-12-18, Elizabeth
1779-12-18, Joseph Grimaldi
1786-12-18, Carl Maria von Weber
1861-12-18, Edward MacDowell
1879-12-18, Paul Klee
1886-12-18, Ty Cobb
1888-12-18, Robert Moses
1890-12-18, Edwin Armstrong
1910-12-18, Abe Burrows
1913-12-18, Willy Brandt
1916-12-18, Betty Grable
1917-12-18, Lynn Bari
1917-12-18, Ossie Davis
1927-12-18, Ramsey Clark
1934-12-18, Boris V. Volynov
1943-12-18, Keith Richard
1947-12-18, Steven Spielberg
1950-12-18, Leonard Maltin
1683-12-19, Philip V
1790-12-19, William Parry
1821-12-19, Mary Ashton Livermore
1849-12-19, Henry Clay Frick
1865-12-19, Minnie Maddern Fiske
1906-12-19, H. Allen Smith
1906-12-19, Leonid Brezhnev
1910-12-19, Jean Genet
1920-12-19, David Susskind
1926-12-19, Bobby Layne
1928-12-19, Galt MacDermot
1933-12-19, Cicely Tyson
1941-12-19, Maurice White
1944-12-19, Tim Reid
1945-12-19, Elaine Joyce
1946-12-19, Robert Urich
1947-12-19, Janie Fricke
1949-12-19, Claudia Kolb
1963-12-19, Jennifer Beals
1972-12-19, Alyassa Milano
1805-12-20, Thomas Graham
1819-12-20, John Geary
1833-12-20, Samuel A. Mudd
1868-12-20, Harvey S Firestone
1894-12-20, Robert Menzies
1895-12-20, Susanne Langer
1904-12-20, Irene Dunne
1922-12-20, George Roy Hill
1928-12-20, Joyce Brothers
1928-12-20, Jack Christiansen
1952-12-20, Jenny Agutter
1804-12-21, Benjamin Disraeli
1874-12-21, Juan Bautista Sacasa
1879-12-21, Joseph Stalin
1891-12-21, John W McCormack
1909-12-21, George Ball
1911-12-21, Josh Gibson
1917-12-21, Heinrich Boll
1918-12-21, Donald Regan
1918-12-21, Kurt Waldheim
1922-12-21, Paul Winchell
1935-12-21, Phil Donahue
1937-12-21, Jane Fonda
1939-12-21, Diane Lennon
1940-12-21, Frank Zappa
1944-12-21, Michael Tilson Thomas
1948-12-21, Dave Kingman
1954-12-21, Chris Evert Lloyd
1696-12-22, James Oglethorpe
1727-12-22, William Ellery
1856-12-22, Frank Kellogg
1858-12-22, Giacomo Puccini
1862-12-22, Connie Mack
1869-12-22, Edwin Arlington Robinson
1912-12-22, Claudia Johnson
1917-12-22, Gene Rayburn
1922-12-22, James C Wright Jr
1944-12-22, Steve Carlton
1945-12-22, Diane Sawyer
1951-12-22, Jan Stephenson
1732-12-23, Richard Arkwright
1777-12-23, Alexander I
1790-12-23, Jean-Francois Champollion
1805-12-23, Joesph Smith
1812-12-23, Samuel Smiles
1860-12-23, Harriet Monroe
1918-12-23, Jose Greco
1924-12-23, Ruth Roman
1925-12-23, Harry Guardino
1935-12-23, Paul Hornung
1941-12-23, Elizabeth Hartman
1949-12-23, Susan Lucci
1745-12-24, Benjamin Rush
1809-12-24, Kit Carson
1818-12-24, James Prescott Joule
1822-12-24, Matthew Arnold
1868-12-24, Emanuel Lasker
1881-12-24, Juan Ramon Jimenez
1905-12-24, Howard Hughes
1907-12-24, I.F. Stone
1921-12-24, Bill Dudley
1922-12-24, Ava Gardner
1930-12-24, Robert Joffrey
1959-12-24, Madonna
1642-12-25, Isaac Newton
1752-12-25, Mithra
1821-12-25, Clara Barton
1865-12-25, Evangeline Cory Booth
1876-12-25, Mohammed Ali Jinnah
1881-12-25, Joseph McCarthy
1883-12-25, Maurice Utrillo
1887-12-25, Conrad Hilton
1892-12-25, Dame Rebecca West
1899-12-25, Humphrey Bogart
1899-12-25, Raphael Soyer
1904-12-25, Gerhard Herzberg
1906-12-25, Lord Grade
1907-12-25, Cab Calloway
1909-12-25, Mike Mazurki
1913-12-25, Tony Martin
1918-12-25, Anwar Sadat
1940-12-25, Phil Spector
1945-12-25, Gary Sandy
1945-12-25, Kenny Stabler
1946-12-25, Larry Csonka
1948-12-25, Barbara Mandrell
1949-12-25, Sissy Spacek
1954-12-25, Annie Lennox
1958-12-25, Rickey Henderson
1194-12-26, Frederick II Hohenstaufen
1716-12-26, Thomas Gray
1738-12-26, Thomas Nelson
1778-12-26, Juan Lovera
1792-12-26, Charles Babbage
1837-12-26, George Dewey
1891-12-26, Henry Miller
1893-12-26, Mao Tse-tung
1914-12-26, Richard Widmark
1917-12-26, Rosemary Woods
1921-12-26, Steve Allen
1927-12-26, Alan King
1942-12-26, Marco Vinicio Cerezo Arevalo
1948-12-26, Chris Chambliss
1571-12-27, Johannes Kepler
1773-12-27, George Cayley
1822-12-27, Louis Pasteur
1901-12-27, Marlene Dietrich
1939-12-27, John Amos
1952-12-27, Tovah Feldsuh
1957-12-27, Caroline Kennedy
1763-12-28, John Molson
1856-12-28, Woodrow Wilson
1882-12-28, Arthur Eddington
1894-12-28, Ed Healey
1896-12-28, Roger Sessions
1903-12-28, John Von Neumann
1905-12-28, Earl Hines
1908-12-28, Lew Ayres
1920-12-28, Steve Van Buren
1925-12-28, Heldegarde Neff
1929-12-28, Owen Bieber
1931-12-28, Martin Milner
1934-12-28, Maggie Smith
1721-12-29, Marquise de Pompadour
1776-12-29, Charles Macintosh
1800-12-29, Charles Goodyear
1808-12-29, Andrew Johnson
1859-12-29, Venustiano Carranza
1879-12-29, Billy Mitchell
1917-12-29, Tom Bradley
1920-12-29, Viveca Lindfors
1921-12-29, Marla Powers
1934-12-29, Inga Swenson
1936-12-29, Ray Nitschke
1937-12-29, Mary Tyler Moore
1938-12-29, Barbara Steele
1938-12-29, Jon Voight
1946-12-29, Marianne Faithful
1947-12-29, Ted Danson
1949-12-29, Angel Tompkins
1952-12-29, Gelsey Kirkland
1851-12-30, Asa Griggs Candler
1865-12-30, Rudyard Kipling
1867-12-30, Simon Guggenheim
1869-12-30, Stephen Leacock
1876-12-30, Pablo Casals
1884-12-30, Tojo Hideki
1911-12-30, Jeanette Nolan
1914-12-30, Bert Parks
1919-12-30, Jo Van Fleet
1928-12-30, Bo Diddley
1928-12-30, Jack Lord
1929-12-30, Barbara Nichols
1931-12-30, Skeeter Davis
1935-12-30, Sandy Koufax
1942-12-30, Mike Nesmith
1959-12-30, Tracy Ullman
1869-12-31, Henri Matisse
1880-12-31, George C Marshall
1904-12-31, Nathan Milstein
1905-12-31, Jule Styne
1928-12-31, Hugh McElhenny
1930-12-31, Odetta
1932-12-31, George Schlatter
1937-12-31, Anthony Hopkins
1941-12-31, Sarah Miles
1943-12-31, Ben Kingsley
1943-12-31, John Denver
1946-12-31, Diane von Furstenberg
1946-12-31, Patty Smith
1947-12-31, Tim Matheson
1948-12-31, Donna Summer
